id,values,dimensi,tahun,label,data_title
13365491210,14525.0,Amerika Serikat,2021,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365471040,125997.0,Arab Saudi,2004,Ekspor,Neraca Perdagangan beberapa Negara
23365471050,180736.0,Arab Saudi,2005,Ekspor,Neraca Perdagangan beberapa Negara
23365471060,211306.0,Arab Saudi,2006,Ekspor,Neraca Perdagangan beberapa Negara
23365471070,233300.0,Arab Saudi,2007,Ekspor,Neraca Perdagangan beberapa Negara
23365471080,313427.0,Arab Saudi,2008,Ekspor,Neraca Perdagangan beberapa Negara
23365471090,192296.0,Arab Saudi,2009,Ekspor,Neraca Perdagangan beberapa Negara
23365471100,251147.0,Arab Saudi,2010,Ekspor,Neraca Perdagangan beberapa Negara
23365471110,364699.0,Arab Saudi,2011,Ekspor,Neraca Perdagangan beberapa Negara
23365471120,388400.0,Arab Saudi,2012,Ekspor,Neraca Perdagangan beberapa Negara
23365471130,375934.0,Arab Saudi,2013,Ekspor,Neraca Perdagangan beberapa Negara
23365471180,1222.4,Arab Saudi,2018,Ekspor,Neraca Perdagangan beberapa Negara
23365471190,1503.2,Arab Saudi,2019,Ekspor,Neraca Perdagangan beberapa Negara
23365471200,1338.8,Arab Saudi,2020,Ekspor,Neraca Perdagangan beberapa Negara
23365471210,1583.6,Arab Saudi,2021,Ekspor,Neraca Perdagangan beberapa Negara
23365481040,44744.0,Arab Saudi,2004,Impor,Neraca Perdagangan beberapa Negara
23365481050,59458.0,Arab Saudi,2005,Impor,Neraca Perdagangan beberapa Negara
23365481060,69800.0,Arab Saudi,2006,Impor,Neraca Perdagangan beberapa Negara
23365481070,90215.0,Arab Saudi,2007,Impor,Neraca Perdagangan beberapa Negara
23365481080,115133.0,Arab Saudi,2008,Impor,Neraca Perdagangan beberapa Negara
23365481090,95544.0,Arab Saudi,2009,Impor,Neraca Perdagangan beberapa Negara
23365481100,106864.0,Arab Saudi,2010,Impor,Neraca Perdagangan beberapa Negara
23365481110,131587.0,Arab Saudi,2011,Impor,Neraca Perdagangan beberapa Negara
23365481120,155592.0,Arab Saudi,2012,Impor,Neraca Perdagangan beberapa Negara
23365481130,163902.0,Arab Saudi,2013,Impor,Neraca Perdagangan beberapa Negara
23365481180,4910.7,Arab Saudi,2018,Impor,Neraca Perdagangan beberapa Negara
23365481190,3567.7,Arab Saudi,2019,Impor,Neraca Perdagangan beberapa Negara
23365481200,2613.5,Arab Saudi,2020,Impor,Neraca Perdagangan beberapa Negara
23365481210,3967.1,Arab Saudi,2021,Impor,Neraca Perdagangan beberapa Negara
23365491040,81253.0,Arab Saudi,2004,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491050,121278.0,Arab Saudi,2005,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491060,141506.0,Arab Saudi,2006,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491070,143086.0,Arab Saudi,2007,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491080,198294.0,Arab Saudi,2008,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491090,96752.0,Arab Saudi,2009,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491100,144283.0,Arab Saudi,2010,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491110,233112.0,Arab Saudi,2011,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491120,232808.0,Arab Saudi,2012,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491130,212032.0,Arab Saudi,2013,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491180,-3688.3,Arab Saudi,2018,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491190,-2064.6,Arab Saudi,2019,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491200,-1274.7,Arab Saudi,2020,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
23365491210,-2383.5,Arab Saudi,2021,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365471000,63878.0,Australia,2000,Ekspor,Neraca Perdagangan beberapa Negara
33365471010,63389.0,Australia,2001,Ekspor,Neraca Perdagangan beberapa Negara
33365471020,65036.0,Australia,2002,Ekspor,Neraca Perdagangan beberapa Negara
33365471030,71551.0,Australia,2003,Ekspor,Neraca Perdagangan beberapa Negara
33365471040,86420.0,Australia,2004,Ekspor,Neraca Perdagangan beberapa Negara
33365471050,105833.0,Australia,2005,Ekspor,Neraca Perdagangan beberapa Negara
33365471060,123316.0,Australia,2006,Ekspor,Neraca Perdagangan beberapa Negara
33365471070,141122.0,Australia,2007,Ekspor,Neraca Perdagangan beberapa Negara
33365471080,186965.0,Australia,2008,Ekspor,Neraca Perdagangan beberapa Negara
33365471090,153884.0,Australia,2009,Ekspor,Neraca Perdagangan beberapa Negara
33365471100,212337.0,Australia,2010,Ekspor,Neraca Perdagangan beberapa Negara
33365471110,271733.0,Australia,2011,Ekspor,Neraca Perdagangan beberapa Negara
33365471120,256675.0,Australia,2012,Ekspor,Neraca Perdagangan beberapa Negara
33365471130,252981.0,Australia,2013,Ekspor,Neraca Perdagangan beberapa Negara
33365471140,241160.0,Australia,2014,Ekspor,Neraca Perdagangan beberapa Negara
33365471180,2819.6,Australia,2018,Ekspor,Neraca Perdagangan beberapa Negara
33365471190,2328.6,Australia,2019,Ekspor,Neraca Perdagangan beberapa Negara
33365471200,2505.7,Australia,2020,Ekspor,Neraca Perdagangan beberapa Negara
33365471210,3223.0,Australia,2021,Ekspor,Neraca Perdagangan beberapa Negara
33365481000,71537.0,Australia,2000,Impor,Neraca Perdagangan beberapa Negara
33365481010,63890.0,Australia,2001,Impor,Neraca Perdagangan beberapa Negara
33365481020,72693.0,Australia,2002,Impor,Neraca Perdagangan beberapa Negara
33365481030,89089.0,Australia,2003,Impor,Neraca Perdagangan beberapa Negara
33365481040,109383.0,Australia,2004,Impor,Neraca Perdagangan beberapa Negara
33365481050,125283.0,Australia,2005,Impor,Neraca Perdagangan beberapa Negara
33365481060,139279.0,Australia,2006,Impor,Neraca Perdagangan beberapa Negara
33365481070,165364.0,Australia,2007,Impor,Neraca Perdagangan beberapa Negara
33365481080,200273.0,Australia,2008,Impor,Neraca Perdagangan beberapa Negara
33365481090,165470.0,Australia,2009,Impor,Neraca Perdagangan beberapa Negara
33365481100,193201.0,Australia,2010,Impor,Neraca Perdagangan beberapa Negara
33365481110,234357.0,Australia,2011,Impor,Neraca Perdagangan beberapa Negara
33365481120,250560.0,Australia,2012,Impor,Neraca Perdagangan beberapa Negara
33365481130,232595.0,Australia,2013,Impor,Neraca Perdagangan beberapa Negara
33365481140,227626.0,Australia,2014,Impor,Neraca Perdagangan beberapa Negara
33365481180,5825.5,Australia,2018,Impor,Neraca Perdagangan beberapa Negara
33365481190,5515.3,Australia,2019,Impor,Neraca Perdagangan beberapa Negara
33365481200,4646.6,Australia,2020,Impor,Neraca Perdagangan beberapa Negara
33365481210,9425.0,Australia,2021,Impor,Neraca Perdagangan beberapa Negara
33365491000,-7659.0,Australia,2000,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491010,-501.0,Australia,2001,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491020,-7657.0,Australia,2002,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491030,-17539.0,Australia,2003,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491040,-22962.0,Australia,2004,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491050,-19449.0,Australia,2005,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491060,-15963.0,Australia,2006,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491070,-24241.0,Australia,2007,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491080,-13308.0,Australia,2008,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491090,-11587.0,Australia,2009,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491100,19136.0,Australia,2010,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491110,37376.0,Australia,2011,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491120,6115.0,Australia,2012,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491130,20385.0,Australia,2013,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491140,13534.0,Australia,2014,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491180,-3005.9,Australia,2018,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491190,-3186.7,Australia,2019,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491200,-2140.8,Australia,2020,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
33365491210,-6202.0,Australia,2021,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365471040,6615.0,Bangladesh,2004,Ekspor,Neraca Perdagangan beberapa Negara
43365471050,7233.0,Bangladesh,2005,Ekspor,Neraca Perdagangan beberapa Negara
43365471060,9103.0,Bangladesh,2006,Ekspor,Neraca Perdagangan beberapa Negara
43365471070,10233.0,Bangladesh,2007,Ekspor,Neraca Perdagangan beberapa Negara
43365471080,11777.0,Bangladesh,2008,Ekspor,Neraca Perdagangan beberapa Negara
43365471090,12443.0,Bangladesh,2009,Ekspor,Neraca Perdagangan beberapa Negara
43365471100,14195.0,Bangladesh,2010,Ekspor,Neraca Perdagangan beberapa Negara
43365471110,19807.0,Bangladesh,2011,Ekspor,Neraca Perdagangan beberapa Negara
43365471120,25113.0,Bangladesh,2012,Ekspor,Neraca Perdagangan beberapa Negara
43365471130,27033.0,Bangladesh,2013,Ekspor,Neraca Perdagangan beberapa Negara
43365471180,1890.3,Bangladesh,2018,Ekspor,Neraca Perdagangan beberapa Negara
43365471190,1913.8,Bangladesh,2019,Ekspor,Neraca Perdagangan beberapa Negara
43365471200,1684.5,Bangladesh,2020,Ekspor,Neraca Perdagangan beberapa Negara
43365471210,2923.1,Bangladesh,2021,Ekspor,Neraca Perdagangan beberapa Negara
43365481040,12611.0,Bangladesh,2004,Impor,Neraca Perdagangan beberapa Negara
43365481050,12881.0,Bangladesh,2005,Impor,Neraca Perdagangan beberapa Negara
43365481060,14964.0,Bangladesh,2006,Impor,Neraca Perdagangan beberapa Negara
43365481070,17263.0,Bangladesh,2007,Impor,Neraca Perdagangan beberapa Negara
43365481080,22473.0,Bangladesh,2008,Impor,Neraca Perdagangan beberapa Negara
43365481090,20631.0,Bangladesh,2009,Impor,Neraca Perdagangan beberapa Negara
43365481100,26071.0,Bangladesh,2010,Impor,Neraca Perdagangan beberapa Negara
43365481110,33978.0,Bangladesh,2011,Impor,Neraca Perdagangan beberapa Negara
43365481120,34133.0,Bangladesh,2012,Impor,Neraca Perdagangan beberapa Negara
43365481130,33576.0,Bangladesh,2013,Impor,Neraca Perdagangan beberapa Negara
43365481180,89.5,Bangladesh,2018,Impor,Neraca Perdagangan beberapa Negara
43365481190,96.1,Bangladesh,2019,Impor,Neraca Perdagangan beberapa Negara
43365481200,76.6,Bangladesh,2020,Impor,Neraca Perdagangan beberapa Negara
43365481210,108.2,Bangladesh,2021,Impor,Neraca Perdagangan beberapa Negara
43365491040,-5996.0,Bangladesh,2004,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491050,-5648.0,Bangladesh,2005,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491060,-5861.0,Bangladesh,2006,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491070,-7030.0,Bangladesh,2007,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491080,-10695.0,Bangladesh,2008,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491090,-8188.0,Bangladesh,2009,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491100,-11877.0,Bangladesh,2010,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491110,-14171.0,Bangladesh,2011,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491120,-9020.0,Bangladesh,2012,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491130,-6543.0,Bangladesh,2013,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491180,1800.8,Bangladesh,2018,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491190,1817.7,Bangladesh,2019,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491200,1607.9,Bangladesh,2020,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
43365491210,2814.9,Bangladesh,2021,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365471000,208889.0,Belanda,2000,Ekspor,Neraca Perdagangan beberapa Negara
53365471010,216155.0,Belanda,2001,Ekspor,Neraca Perdagangan beberapa Negara
53365471020,219857.0,Belanda,2002,Ekspor,Neraca Perdagangan beberapa Negara
53365471030,264849.0,Belanda,2003,Ekspor,Neraca Perdagangan beberapa Negara
53365471040,318066.0,Belanda,2004,Ekspor,Neraca Perdagangan beberapa Negara
53365471050,349844.0,Belanda,2005,Ekspor,Neraca Perdagangan beberapa Negara
53365471060,399635.0,Belanda,2006,Ekspor,Neraca Perdagangan beberapa Negara
53365471070,476787.0,Belanda,2007,Ekspor,Neraca Perdagangan beberapa Negara
53365471080,541398.0,Belanda,2008,Ekspor,Neraca Perdagangan beberapa Negara
53365471090,431839.0,Belanda,2009,Ekspor,Neraca Perdagangan beberapa Negara
53365471100,492742.0,Belanda,2010,Ekspor,Neraca Perdagangan beberapa Negara
53365471110,569513.0,Belanda,2011,Ekspor,Neraca Perdagangan beberapa Negara
53365471120,554699.0,Belanda,2012,Ekspor,Neraca Perdagangan beberapa Negara
53365471130,567674.0,Belanda,2013,Ekspor,Neraca Perdagangan beberapa Negara
53365471180,3896.6,Belanda,2018,Ekspor,Neraca Perdagangan beberapa Negara
53365471190,3205.0,Belanda,2019,Ekspor,Neraca Perdagangan beberapa Negara
53365471200,3113.7,Belanda,2020,Ekspor,Neraca Perdagangan beberapa Negara
53365471210,4631.6,Belanda,2021,Ekspor,Neraca Perdagangan beberapa Negara
53365481000,198331.0,Belanda,2000,Impor,Neraca Perdagangan beberapa Negara
53365481010,195552.0,Belanda,2001,Impor,Neraca Perdagangan beberapa Negara
53365481020,194130.0,Belanda,2002,Impor,Neraca Perdagangan beberapa Negara
53365481030,234014.0,Belanda,2003,Impor,Neraca Perdagangan beberapa Negara
53365481040,284020.0,Belanda,2004,Impor,Neraca Perdagangan beberapa Negara
53365481050,310600.0,Belanda,2005,Impor,Neraca Perdagangan beberapa Negara
53365481060,358510.0,Belanda,2006,Impor,Neraca Perdagangan beberapa Negara
53365481070,421084.0,Belanda,2007,Impor,Neraca Perdagangan beberapa Negara
53365481080,495043.0,Belanda,2008,Impor,Neraca Perdagangan beberapa Negara
53365481090,382268.0,Belanda,2009,Impor,Neraca Perdagangan beberapa Negara
53365481100,440024.0,Belanda,2010,Impor,Neraca Perdagangan beberapa Negara
53365481110,507759.0,Belanda,2011,Impor,Neraca Perdagangan beberapa Negara
53365481120,501163.0,Belanda,2012,Impor,Neraca Perdagangan beberapa Negara
53365481130,507478.0,Belanda,2013,Impor,Neraca Perdagangan beberapa Negara
53365481180,1239.3,Belanda,2018,Impor,Neraca Perdagangan beberapa Negara
53365481190,832.0,Belanda,2019,Impor,Neraca Perdagangan beberapa Negara
53365481200,804.3,Belanda,2020,Impor,Neraca Perdagangan beberapa Negara
53365481210,846.1,Belanda,2021,Impor,Neraca Perdagangan beberapa Negara
53365491000,10558.0,Belanda,2000,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491010,20603.0,Belanda,2001,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491020,25727.0,Belanda,2002,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491030,30835.0,Belanda,2003,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491040,34046.0,Belanda,2004,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491050,39244.0,Belanda,2005,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491060,41125.0,Belanda,2006,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491070,55703.0,Belanda,2007,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491080,46355.0,Belanda,2008,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491090,49571.0,Belanda,2009,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491100,52718.0,Belanda,2010,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491110,61754.0,Belanda,2011,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491120,53536.0,Belanda,2012,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491130,60196.0,Belanda,2013,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491180,2657.3,Belanda,2018,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491190,2372.9,Belanda,2019,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491200,2309.4,Belanda,2020,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
53365491210,3785.5,Belanda,2021,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365471040,306816.0,Belgia,2004,Ekspor,Neraca Perdagangan beberapa Negara
63365471050,335862.0,Belgia,2005,Ekspor,Neraca Perdagangan beberapa Negara
63365471060,366758.0,Belgia,2006,Ekspor,Neraca Perdagangan beberapa Negara
63365471070,431118.0,Belgia,2007,Ekspor,Neraca Perdagangan beberapa Negara
63365471080,471932.0,Belgia,2008,Ekspor,Neraca Perdagangan beberapa Negara
63365471090,371397.0,Belgia,2009,Ekspor,Neraca Perdagangan beberapa Negara
63365471100,407055.0,Belgia,2010,Ekspor,Neraca Perdagangan beberapa Negara
63365471110,475981.0,Belgia,2011,Ekspor,Neraca Perdagangan beberapa Negara
63365471120,446637.0,Belgia,2012,Ekspor,Neraca Perdagangan beberapa Negara
63365471130,467831.0,Belgia,2013,Ekspor,Neraca Perdagangan beberapa Negara
63365471180,1261.2,Belgia,2018,Ekspor,Neraca Perdagangan beberapa Negara
63365471190,1075.7,Belgia,2019,Ekspor,Neraca Perdagangan beberapa Negara
63365471200,1220.4,Belgia,2020,Ekspor,Neraca Perdagangan beberapa Negara
63365471210,1630.9,Belgia,2021,Ekspor,Neraca Perdagangan beberapa Negara
63365481040,285596.0,Belgia,2004,Impor,Neraca Perdagangan beberapa Negara
63365481050,318768.0,Belgia,2005,Impor,Neraca Perdagangan beberapa Negara
63365481060,351575.0,Belgia,2006,Impor,Neraca Perdagangan beberapa Negara
63365481070,412012.0,Belgia,2007,Impor,Neraca Perdagangan beberapa Negara
63365481080,466437.0,Belgia,2008,Impor,Neraca Perdagangan beberapa Negara
63365481090,354666.0,Belgia,2009,Impor,Neraca Perdagangan beberapa Negara
63365481100,391333.0,Belgia,2010,Impor,Neraca Perdagangan beberapa Negara
63365481110,466833.0,Belgia,2011,Impor,Neraca Perdagangan beberapa Negara
63365481120,439492.0,Belgia,2012,Impor,Neraca Perdagangan beberapa Negara
63365481130,451921.0,Belgia,2013,Impor,Neraca Perdagangan beberapa Negara
63365481180,603.4,Belgia,2018,Impor,Neraca Perdagangan beberapa Negara
63365481190,633.6,Belgia,2019,Impor,Neraca Perdagangan beberapa Negara
63365481200,526.0,Belgia,2020,Impor,Neraca Perdagangan beberapa Negara
63365481210,767.8,Belgia,2021,Impor,Neraca Perdagangan beberapa Negara
63365491040,21220.0,Belgia,2004,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491050,17104.0,Belgia,2005,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491060,15184.0,Belgia,2006,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491070,19106.0,Belgia,2007,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491080,5494.0,Belgia,2008,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491090,16731.0,Belgia,2009,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491100,15721.0,Belgia,2010,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491110,9148.0,Belgia,2011,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491120,7145.0,Belgia,2012,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491130,15910.0,Belgia,2013,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491180,657.8,Belgia,2018,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491190,442.1,Belgia,2019,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491200,694.4,Belgia,2020,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
63365491210,863.1,Belgia,2021,Neraca Perdagangan,Neraca Perdagangan beberapa Negara
73365471040,96678.0,Brazil,2004,Ekspor,Neraca Perdagangan beberapa Negara
73365471050,118529.0,Brazil,2005,Ekspor,Neraca Perdagangan beberapa Negara
73365471060,137807.0,Brazil,2006,Ekspor,Neraca Perdagangan beberapa Negara
73365471070,160649.0,Brazil,2007,Ekspor,Neraca Perdagangan beberapa Negara
73365471080,197942.0,Brazil,2008,Ekspor,Neraca Perdagangan beberapa Negara
73365471090,152995.0,Brazil,2009,Ekspor,Neraca Perdagangan beberapa Negara
73365471100,201915.0,Brazil,2010,Ekspor,Neraca Perdagangan beberapa Negara
73365471110,256040.0,Brazil,2011,Ekspor,Neraca Perdagangan beberapa Negara
73365471120,242580.0,Brazil,2012,Ekspor,Neraca Perdagangan beberapa Negara
73365471130,242179.0,Brazil,2013,Ekspor,Neraca Perdagangan beberapa Negara
73365471140,225102.0,Brazil,2014,Ekspor,Neraca Perdagangan beberapa Negara
73365471180,1145.7,Brazil,2018,Ekspor,Neraca Perdagangan beberapa Negara
73365471190,1002.6,Brazil,2019,Ekspor,Neraca Perdagangan beberapa Negara
73365471200,1015.2,Brazil,2020,Ekspor,Neraca Perdagangan beberapa Negara
73365471210,1509.7,Brazil,2021,Ekspor,Neraca Perdagangan beberapa Negara
73365481040,66433.0,Brazil,2004,Impor,Neraca Perdagangan beberapa Negara
73365481050,77628.0,Brazil,2005,Impor,Neraca Perdagangan beberapa Negara
73365481060,95838.0,Brazil,2006,Impor,Neraca Perdagangan beberapa Negara
73365481070,126645.0,Brazil,2007,Impor,Neraca Perdagangan beberapa Negara
73365481080,182377.0,Brazil,2008,Impor,Neraca Perdagangan beberapa Negara
73365481090,133673.0,Brazil,2009,Impor,Neraca Perdagangan beberapa Negara
