id,values,dimensi,tahun,label,data_title
1400601060,625.0,&lt;b&gt;RIAU&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1400601070,634.11,&lt;b&gt;RIAU&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1400601080,638.31,&lt;b&gt;RIAU&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1400601090,642.55,&lt;b&gt;RIAU&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1400601100,646.63,&lt;b&gt;RIAU&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1400601110,650.83,&lt;b&gt;RIAU&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1400601120,654.48,&lt;b&gt;RIAU&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1400601130,657.26,&lt;b&gt;RIAU&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
150060960,580.4,&lt;b&gt;JAMBI&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601020,585.6,&lt;b&gt;JAMBI&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601040,615.13,&lt;b&gt;JAMBI&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601050,620.8,&lt;b&gt;JAMBI&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601060,621.74,&lt;b&gt;JAMBI&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601070,622.99,&lt;b&gt;JAMBI&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601080,628.25,&lt;b&gt;JAMBI&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601090,632.6,&lt;b&gt;JAMBI&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601100,633.67,&lt;b&gt;JAMBI&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601110,637.6,&lt;b&gt;JAMBI&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601120,640.82,&lt;b&gt;JAMBI&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1500601130,644.05,&lt;b&gt;JAMBI&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
160060960,581.4,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601020,582.9,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601040,608.43,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601050,610.26,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601060,615.3,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601070,617.59,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601080,623.49,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601090,628.3,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601100,629.38,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601110,633.57,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601120,637.47,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1600601130,641.35,&lt;b&gt;SUMATERA SELATAN&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
170060960,580.8,&lt;b&gt;BENGKULU&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601020,586.6,&lt;b&gt;BENGKULU&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601040,615.48,&lt;b&gt;BENGKULU&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601050,617.12,&lt;b&gt;BENGKULU&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601060,618.69,&lt;b&gt;BENGKULU&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601070,620.29,&lt;b&gt;BENGKULU&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601080,625.66,&lt;b&gt;BENGKULU&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601090,626.82,&lt;b&gt;BENGKULU&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601100,628.51,&lt;b&gt;BENGKULU&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601110,631.86,&lt;b&gt;BENGKULU&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601120,634.74,&lt;b&gt;BENGKULU&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1700601130,637.5,&lt;b&gt;BENGKULU&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
180060960,576.5,&lt;b&gt;LAMPUNG&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601020,583.3,&lt;b&gt;LAMPUNG&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601040,604.81,&lt;b&gt;LAMPUNG&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601050,605.14,&lt;b&gt;LAMPUNG&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601060,607.05,&lt;b&gt;LAMPUNG&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601070,610.09,&lt;b&gt;LAMPUNG&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601080,615.03,&lt;b&gt;LAMPUNG&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601090,617.42,&lt;b&gt;LAMPUNG&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601100,618.63,&lt;b&gt;LAMPUNG&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601110,621.77,&lt;b&gt;LAMPUNG&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601120,625.52,&lt;b&gt;LAMPUNG&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1800601130,628.24,&lt;b&gt;LAMPUNG&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601020,588.2,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601040,627.23,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601050,628.04,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601060,630.23,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601070,631.75,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601080,636.07,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601090,639.1,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601100,641.51,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601110,645.37,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601120,648.49,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
1900601130,651.22,&lt;b&gt;KEP. BANGKA BELITUNG&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601020,596.1,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601040,613.02,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601050,621.87,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601060,625.54,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601070,631.94,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601080,637.67,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601090,641.63,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601100,643.0,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601110,644.96,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601120,648.92,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
2100601130,651.37,&lt;b&gt;KEP. RIAU&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
310060960,591.7,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601020,616.9,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601040,618.09,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601050,619.46,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601060,619.88,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601070,620.78,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601080,625.7,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601090,627.46,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601100,628.67,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601110,632.17,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601120,635.29,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3100601130,637.92,&lt;b&gt;DKI JAKARTA&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
320060960,591.6,&lt;b&gt;JAWA BARAT&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601020,592.0,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601040,616.09,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601050,619.67,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601060,621.11,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601070,623.64,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601080,626.81,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601090,628.71,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601100,632.22,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601110,635.8,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601120,638.9,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3200601130,641.63,&lt;b&gt;JAWA BARAT&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
330060960,594.5,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601020,594.2,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601040,618.74,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601050,621.35,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601060,621.75,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601070,628.53,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601080,633.59,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601090,636.39,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601100,637.27,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601110,640.41,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601120,643.53,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3300601130,646.44,&lt;b&gt;JAWA TENGAH&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
340060960,612.3,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601020,611.3,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601040,636.74,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601050,638.03,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601060,638.77,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601070,639.88,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601080,643.25,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601090,644.67,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601100,646.56,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601110,650.16,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601120,653.78,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3400601130,656.19,&lt;b&gt;DI YOGYAKARTA&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
350060960,594.3,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601020,593.8,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601040,616.55,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601050,622.23,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601060,625.96,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601070,630.71,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601080,636.61,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601090,640.12,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601100,643.6,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601110,647.46,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601120,651.04,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3500601130,654.02,&lt;b&gt;JAWA TIMUR&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601020,608.7,&lt;b&gt;BANTEN&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601040,617.98,&lt;b&gt;BANTEN&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601050,619.17,&lt;b&gt;BANTEN&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601060,619.99,&lt;b&gt;BANTEN&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601070,621.0,&lt;b&gt;BANTEN&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601080,625.52,&lt;b&gt;BANTEN&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601090,627.63,&lt;b&gt;BANTEN&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601100,629.7,&lt;b&gt;BANTEN&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601110,633.64,&lt;b&gt;BANTEN&lt;/b&gt;,2011,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601120,636.73,&lt;b&gt;BANTEN&lt;/b&gt;,2012,Tidak Ada,Pengeluaran Perkapita Disesuaikan
3600601130,639.28,&lt;b&gt;BANTEN&lt;/b&gt;,2013,Tidak Ada,Pengeluaran Perkapita Disesuaikan
510060960,609.0,&lt;b&gt;BALI&lt;/b&gt;,1996,Tidak Ada,Pengeluaran Perkapita Disesuaikan
5100601020,596.3,&lt;b&gt;BALI&lt;/b&gt;,2002,Tidak Ada,Pengeluaran Perkapita Disesuaikan
5100601040,614.8,&lt;b&gt;BALI&lt;/b&gt;,2004,Tidak Ada,Pengeluaran Perkapita Disesuaikan
5100601050,618.19,&lt;b&gt;BALI&lt;/b&gt;,2005,Tidak Ada,Pengeluaran Perkapita Disesuaikan
5100601060,620.16,&lt;b&gt;BALI&lt;/b&gt;,2006,Tidak Ada,Pengeluaran Perkapita Disesuaikan
5100601070,624.9,&lt;b&gt;BALI&lt;/b&gt;,2007,Tidak Ada,Pengeluaran Perkapita Disesuaikan
5100601080,626.63,&lt;b&gt;BALI&lt;/b&gt;,2008,Tidak Ada,Pengeluaran Perkapita Disesuaikan
5100601090,632.15,&lt;b&gt;BALI&lt;/b&gt;,2009,Tidak Ada,Pengeluaran Perkapita Disesuaikan
5100601100,634.67,&lt;b&gt;BALI&lt;/b&gt;,2010,Tidak Ada,Pengeluaran Perkapita Disesuaikan
