id,values,dimensi,tahun,label,data_title
1501150501200,0.26,KERINCI,2020,,[Metode Baru] Selisih IPM
1501150501210,0.24,KERINCI,2021,,[Metode Baru] Selisih IPM
1501150501220,0.54,KERINCI,2022,,[Metode Baru] Selisih IPM
1502150501170,0.44,MERANGIN,2017,,[Metode Baru] Selisih IPM
1502150501180,0.51,MERANGIN,2018,,[Metode Baru] Selisih IPM
1502150501190,0.26,MERANGIN,2019,,[Metode Baru] Selisih IPM
1502150501200,0.12,MERANGIN,2020,,[Metode Baru] Selisih IPM
1502150501210,0.34,MERANGIN,2021,,[Metode Baru] Selisih IPM
1502150501220,0.45,MERANGIN,2022,,[Metode Baru] Selisih IPM
1503150501170,0.3,SAROLANGUN,2017,,[Metode Baru] Selisih IPM
1503150501180,0.38,SAROLANGUN,2018,,[Metode Baru] Selisih IPM
1503150501190,0.31,SAROLANGUN,2019,,[Metode Baru] Selisih IPM
1503150501200,0.14,SAROLANGUN,2020,,[Metode Baru] Selisih IPM
1503150501210,0.39,SAROLANGUN,2021,,[Metode Baru] Selisih IPM
1503150501220,0.64,SAROLANGUN,2022,,[Metode Baru] Selisih IPM
1504150501170,0.22,BATANG HARI,2017,,[Metode Baru] Selisih IPM
1504150501180,0.41,BATANG HARI,2018,,[Metode Baru] Selisih IPM
1504150501190,0.34,BATANG HARI,2019,,[Metode Baru] Selisih IPM
1504150501200,0.17,BATANG HARI,2020,,[Metode Baru] Selisih IPM
1504150501210,0.27,BATANG HARI,2021,,[Metode Baru] Selisih IPM
1504150501220,0.4,BATANG HARI,2022,,[Metode Baru] Selisih IPM
1505150501170,0.31,MUARO JAMBI,2017,,[Metode Baru] Selisih IPM
1505150501180,0.48,MUARO JAMBI,2018,,[Metode Baru] Selisih IPM
1505150501190,0.67,MUARO JAMBI,2019,,[Metode Baru] Selisih IPM
1505150501200,0.17,MUARO JAMBI,2020,,[Metode Baru] Selisih IPM
1505150501210,0.37,MUARO JAMBI,2021,,[Metode Baru] Selisih IPM
1505150501220,0.63,MUARO JAMBI,2022,,[Metode Baru] Selisih IPM
1506150501170,0.73,TANJUNG JABUNG TIMUR,2017,,[Metode Baru] Selisih IPM
1506150501180,0.71,TANJUNG JABUNG TIMUR,2018,,[Metode Baru] Selisih IPM
1506150501190,0.6,TANJUNG JABUNG TIMUR,2019,,[Metode Baru] Selisih IPM
1506150501200,0.51,TANJUNG JABUNG TIMUR,2020,,[Metode Baru] Selisih IPM
1506150501210,0.48,TANJUNG JABUNG TIMUR,2021,,[Metode Baru] Selisih IPM
1506150501220,0.86,TANJUNG JABUNG TIMUR,2022,,[Metode Baru] Selisih IPM
1507150501170,0.24,TANJUNG JABUNG BARAT,2017,,[Metode Baru] Selisih IPM
1507150501180,0.98,TANJUNG JABUNG BARAT,2018,,[Metode Baru] Selisih IPM
1507150501190,0.41,TANJUNG JABUNG BARAT,2019,,[Metode Baru] Selisih IPM
1507150501200,0.0,TANJUNG JABUNG BARAT,2020,,[Metode Baru] Selisih IPM
1507150501210,0.62,TANJUNG JABUNG BARAT,2021,,[Metode Baru] Selisih IPM
1507150501220,0.63,TANJUNG JABUNG BARAT,2022,,[Metode Baru] Selisih IPM
1508150501170,0.11,TEBO,2017,,[Metode Baru] Selisih IPM
1508150501180,0.51,TEBO,2018,,[Metode Baru] Selisih IPM
1508150501190,0.35,TEBO,2019,,[Metode Baru] Selisih IPM
1508150501200,0.12,TEBO,2020,,[Metode Baru] Selisih IPM
1508150501210,0.21,TEBO,2021,,[Metode Baru] Selisih IPM
1508150501220,0.43,TEBO,2022,,[Metode Baru] Selisih IPM
1509150501170,0.27,BUNGO,2017,,[Metode Baru] Selisih IPM
1509150501180,0.38,BUNGO,2018,,[Metode Baru] Selisih IPM
1509150501190,0.44,BUNGO,2019,,[Metode Baru] Selisih IPM
1509150501200,0.06,BUNGO,2020,,[Metode Baru] Selisih IPM
1509150501210,0.23,BUNGO,2021,,[Metode Baru] Selisih IPM
1509150501220,0.4,BUNGO,2022,,[Metode Baru] Selisih IPM
1571150501170,0.6,KOTA JAMBI,2017,,[Metode Baru] Selisih IPM
1571150501180,0.67,KOTA JAMBI,2018,,[Metode Baru] Selisih IPM
1571150501190,0.85,KOTA JAMBI,2019,,[Metode Baru] Selisih IPM
1571150501200,0.11,KOTA JAMBI,2020,,[Metode Baru] Selisih IPM
1571150501210,0.75,KOTA JAMBI,2021,,[Metode Baru] Selisih IPM
1571150501220,0.46,KOTA JAMBI,2022,,[Metode Baru] Selisih IPM
1572150501170,0.4,KOTA SUNGAI PENUH,2017,,[Metode Baru] Selisih IPM
1572150501180,0.92,KOTA SUNGAI PENUH,2018,,[Metode Baru] Selisih IPM
1572150501190,0.69,KOTA SUNGAI PENUH,2019,,[Metode Baru] Selisih IPM
1572150501200,0.06,KOTA SUNGAI PENUH,2020,,[Metode Baru] Selisih IPM
1572150501210,0.28,KOTA SUNGAI PENUH,2021,,[Metode Baru] Selisih IPM
1572150501220,0.47,KOTA SUNGAI PENUH,2022,,[Metode Baru] Selisih IPM
1601150501170,0.81,OGAN KOMERING ULU,2017,,[Metode Baru] Selisih IPM
1601150501180,0.73,OGAN KOMERING ULU,2018,,[Metode Baru] Selisih IPM
1601150501190,0.44,OGAN KOMERING ULU,2019,,[Metode Baru] Selisih IPM
1601150501200,-0.13,OGAN KOMERING ULU,2020,,[Metode Baru] Selisih IPM
1601150501210,0.28,OGAN KOMERING ULU,2021,,[Metode Baru] Selisih IPM
1601150501220,0.64,OGAN KOMERING ULU,2022,,[Metode Baru] Selisih IPM
1602150501170,0.67,OGAN KOMERING ILIR,2017,,[Metode Baru] Selisih IPM
1602150501180,0.46,OGAN KOMERING ILIR,2018,,[Metode Baru] Selisih IPM
1602150501190,0.39,OGAN KOMERING ILIR,2019,,[Metode Baru] Selisih IPM
1602150501200,-0.14,OGAN KOMERING ILIR,2020,,[Metode Baru] Selisih IPM
1602150501210,0.35,OGAN KOMERING ILIR,2021,,[Metode Baru] Selisih IPM
1602150501220,0.85,OGAN KOMERING ILIR,2022,,[Metode Baru] Selisih IPM
1603150501170,0.92,MUARA ENIM,2017,,[Metode Baru] Selisih IPM
1603150501180,0.65,MUARA ENIM,2018,,[Metode Baru] Selisih IPM
1603150501190,0.6,MUARA ENIM,2019,,[Metode Baru] Selisih IPM
1603150501200,-0.14,MUARA ENIM,2020,,[Metode Baru] Selisih IPM
1603150501210,0.12,MUARA ENIM,2021,,[Metode Baru] Selisih IPM
1603150501220,0.57,MUARA ENIM,2022,,[Metode Baru] Selisih IPM
1604150501170,0.63,LAHAT,2017,,[Metode Baru] Selisih IPM
1604150501180,0.61,LAHAT,2018,,[Metode Baru] Selisih IPM
1604150501190,0.63,LAHAT,2019,,[Metode Baru] Selisih IPM
1604150501200,-0.18,LAHAT,2020,,[Metode Baru] Selisih IPM
1604150501210,0.14,LAHAT,2021,,[Metode Baru] Selisih IPM
1604150501220,0.82,LAHAT,2022,,[Metode Baru] Selisih IPM
1605150501170,0.56,MUSI RAWAS,2017,,[Metode Baru] Selisih IPM
1605150501180,0.87,MUSI RAWAS,2018,,[Metode Baru] Selisih IPM
1605150501190,0.74,MUSI RAWAS,2019,,[Metode Baru] Selisih IPM
1605150501200,-0.13,MUSI RAWAS,2020,,[Metode Baru] Selisih IPM
1605150501210,0.22,MUSI RAWAS,2021,,[Metode Baru] Selisih IPM
1605150501220,0.77,MUSI RAWAS,2022,,[Metode Baru] Selisih IPM
1606150501170,0.51,MUSI BANYUASIN,2017,,[Metode Baru] Selisih IPM
1606150501180,0.61,MUSI BANYUASIN,2018,,[Metode Baru] Selisih IPM
1606150501190,0.26,MUSI BANYUASIN,2019,,[Metode Baru] Selisih IPM
1606150501200,-0.14,MUSI BANYUASIN,2020,,[Metode Baru] Selisih IPM
1606150501210,0.41,MUSI BANYUASIN,2021,,[Metode Baru] Selisih IPM
1606150501220,0.5,MUSI BANYUASIN,2022,,[Metode Baru] Selisih IPM
1607150501170,0.84,BANYU ASIN,2017,,[Metode Baru] Selisih IPM
1607150501180,0.55,BANYU ASIN,2018,,[Metode Baru] Selisih IPM
1607150501190,0.5,BANYU ASIN,2019,,[Metode Baru] Selisih IPM
1607150501200,-0.16,BANYU ASIN,2020,,[Metode Baru] Selisih IPM
1607150501210,0.39,BANYU ASIN,2021,,[Metode Baru] Selisih IPM
1607150501220,0.8,BANYU ASIN,2022,,[Metode Baru] Selisih IPM
1608150501170,0.54,OGAN KOMERING ULU SELATAN,2017,,[Metode Baru] Selisih IPM
1608150501180,0.88,OGAN KOMERING ULU SELATAN,2018,,[Metode Baru] Selisih IPM
1608150501190,0.59,OGAN KOMERING ULU SELATAN,2019,,[Metode Baru] Selisih IPM
1608150501200,-0.13,OGAN KOMERING ULU SELATAN,2020,,[Metode Baru] Selisih IPM
1608150501210,0.04,OGAN KOMERING ULU SELATAN,2021,,[Metode Baru] Selisih IPM
1608150501220,0.53,OGAN KOMERING ULU SELATAN,2022,,[Metode Baru] Selisih IPM
1609150501170,0.46,OGAN KOMERING ULU TIMUR,2017,,[Metode Baru] Selisih IPM
1609150501180,0.74,OGAN KOMERING ULU TIMUR,2018,,[Metode Baru] Selisih IPM
1609150501190,0.76,OGAN KOMERING ULU TIMUR,2019,,[Metode Baru] Selisih IPM
1609150501200,-0.06,OGAN KOMERING ULU TIMUR,2020,,[Metode Baru] Selisih IPM
1609150501210,0.3,OGAN KOMERING ULU TIMUR,2021,,[Metode Baru] Selisih IPM
1609150501220,0.65,OGAN KOMERING ULU TIMUR,2022,,[Metode Baru] Selisih IPM
1610150501170,0.18,OGAN ILIR,2017,,[Metode Baru] Selisih IPM
1610150501180,0.8,OGAN ILIR,2018,,[Metode Baru] Selisih IPM
1610150501190,0.79,OGAN ILIR,2019,,[Metode Baru] Selisih IPM
1610150501200,-0.16,OGAN ILIR,2020,,[Metode Baru] Selisih IPM
1610150501210,0.11,OGAN ILIR,2021,,[Metode Baru] Selisih IPM
1610150501220,0.79,OGAN ILIR,2022,,[Metode Baru] Selisih IPM
1611150501170,0.21,EMPAT LAWANG,2017,,[Metode Baru] Selisih IPM
1611150501180,0.6,EMPAT LAWANG,2018,,[Metode Baru] Selisih IPM
1611150501190,0.29,EMPAT LAWANG,2019,,[Metode Baru] Selisih IPM
1611150501200,0.15,EMPAT LAWANG,2020,,[Metode Baru] Selisih IPM
1611150501210,0.14,EMPAT LAWANG,2021,,[Metode Baru] Selisih IPM
1611150501220,0.61,EMPAT LAWANG,2022,,[Metode Baru] Selisih IPM
1612150501170,0.92,PENUKAL ABAB LEMATANG ILIR,2017,,[Metode Baru] Selisih IPM
1612150501180,0.91,PENUKAL ABAB LEMATANG ILIR,2018,,[Metode Baru] Selisih IPM
1612150501190,0.84,PENUKAL ABAB LEMATANG ILIR,2019,,[Metode Baru] Selisih IPM
1612150501200,0.37,PENUKAL ABAB LEMATANG ILIR,2020,,[Metode Baru] Selisih IPM
1612150501210,0.18,PENUKAL ABAB LEMATANG ILIR,2021,,[Metode Baru] Selisih IPM
1612150501220,0.87,PENUKAL ABAB LEMATANG ILIR,2022,,[Metode Baru] Selisih IPM
1613150501170,0.13,MUSI RAWAS UTARA,2017,,[Metode Baru] Selisih IPM
1613150501180,0.57,MUSI RAWAS UTARA,2018,,[Metode Baru] Selisih IPM
1613150501190,0.57,MUSI RAWAS UTARA,2019,,[Metode Baru] Selisih IPM
1613150501200,0.17,MUSI RAWAS UTARA,2020,,[Metode Baru] Selisih IPM
1613150501210,0.44,MUSI RAWAS UTARA,2021,,[Metode Baru] Selisih IPM
1613150501220,0.81,MUSI RAWAS UTARA,2022,,[Metode Baru] Selisih IPM
1671150501170,0.63,KOTA PALEMBANG,2017,,[Metode Baru] Selisih IPM
1671150501180,0.67,KOTA PALEMBANG,2018,,[Metode Baru] Selisih IPM
1671150501190,0.55,KOTA PALEMBANG,2019,,[Metode Baru] Selisih IPM
1671150501200,-0.11,KOTA PALEMBANG,2020,,[Metode Baru] Selisih IPM
1671150501210,0.39,KOTA PALEMBANG,2021,,[Metode Baru] Selisih IPM
1671150501220,0.75,KOTA PALEMBANG,2022,,[Metode Baru] Selisih IPM
1672150501170,0.2,KOTA PRABUMULIH,2017,,[Metode Baru] Selisih IPM
1672150501180,0.46,KOTA PRABUMULIH,2018,,[Metode Baru] Selisih IPM
1672150501190,0.36,KOTA PRABUMULIH,2019,,[Metode Baru] Selisih IPM
1672150501200,0.15,KOTA PRABUMULIH,2020,,[Metode Baru] Selisih IPM
1672150501210,0.12,KOTA PRABUMULIH,2021,,[Metode Baru] Selisih IPM
1672150501220,0.85,KOTA PRABUMULIH,2022,,[Metode Baru] Selisih IPM
1673150501170,0.85,KOTA PAGAR ALAM,2017,,[Metode Baru] Selisih IPM
1673150501180,0.81,KOTA PAGAR ALAM,2018,,[Metode Baru] Selisih IPM
1673150501190,0.82,KOTA PAGAR ALAM,2019,,[Metode Baru] Selisih IPM
1673150501200,-0.13,KOTA PAGAR ALAM,2020,,[Metode Baru] Selisih IPM
1673150501210,0.37,KOTA PAGAR ALAM,2021,,[Metode Baru] Selisih IPM
1673150501220,0.92,KOTA PAGAR ALAM,2022,,[Metode Baru] Selisih IPM
1674150501170,0.1,KOTA LUBUKLINGGAU,2017,,[Metode Baru] Selisih IPM
1674150501180,0.42,KOTA LUBUKLINGGAU,2018,,[Metode Baru] Selisih IPM
1674150501190,0.72,KOTA LUBUKLINGGAU,2019,,[Metode Baru] Selisih IPM
1674150501200,-0.03,KOTA LUBUKLINGGAU,2020,,[Metode Baru] Selisih IPM
1674150501210,0.11,KOTA LUBUKLINGGAU,2021,,[Metode Baru] Selisih IPM
1674150501220,0.64,KOTA LUBUKLINGGAU,2022,,[Metode Baru] Selisih IPM
1701150501170,0.33,BENGKULU SELATAN,2017,,[Metode Baru] Selisih IPM
1701150501180,0.81,BENGKULU SELATAN,2018,,[Metode Baru] Selisih IPM
1701150501190,0.42,BENGKULU SELATAN,2019,,[Metode Baru] Selisih IPM
1701150501200,0.36,BENGKULU SELATAN,2020,,[Metode Baru] Selisih IPM
1701150501210,0.12,BENGKULU SELATAN,2021,,[Metode Baru] Selisih IPM
1701150501220,0.67,BENGKULU SELATAN,2022,,[Metode Baru] Selisih IPM
1702150501170,0.27,REJANG LEBONG,2017,,[Metode Baru] Selisih IPM
1702150501180,0.79,REJANG LEBONG,2018,,[Metode Baru] Selisih IPM
1702150501190,0.7,REJANG LEBONG,2019,,[Metode Baru] Selisih IPM
1702150501200,0.34,REJANG LEBONG,2020,,[Metode Baru] Selisih IPM
1702150501210,0.33,REJANG LEBONG,2021,,[Metode Baru] Selisih IPM
1702150501220,0.68,REJANG LEBONG,2022,,[Metode Baru] Selisih IPM
1703150501170,0.17,BENGKULU UTARA,2017,,[Metode Baru] Selisih IPM
1703150501180,0.56,BENGKULU UTARA,2018,,[Metode Baru] Selisih IPM
1703150501190,0.44,BENGKULU UTARA,2019,,[Metode Baru] Selisih IPM
1703150501200,0.02,BENGKULU UTARA,2020,,[Metode Baru] Selisih IPM
1703150501210,0.46,BENGKULU UTARA,2021,,[Metode Baru] Selisih IPM
1703150501220,0.49,BENGKULU UTARA,2022,,[Metode Baru] Selisih IPM
1704150501170,0.33,KAUR,2017,,[Metode Baru] Selisih IPM
1704150501180,0.92,KAUR,2018,,[Metode Baru] Selisih IPM
1704150501190,0.58,KAUR,2019,,[Metode Baru] Selisih IPM
1704150501200,0.21,KAUR,2020,,[Metode Baru] Selisih IPM
1704150501210,0.18,KAUR,2021,,[Metode Baru] Selisih IPM
1704150501220,0.6,KAUR,2022,,[Metode Baru] Selisih IPM
1705150501170,0.96,SELUMA,2017,,[Metode Baru] Selisih IPM
1705150501180,0.99,SELUMA,2018,,[Metode Baru] Selisih IPM
1705150501190,0.7,SELUMA,2019,,[Metode Baru] Selisih IPM
1705150501200,0.2,SELUMA,2020,,[Metode Baru] Selisih IPM
1705150501210,0.14,SELUMA,2021,,[Metode Baru] Selisih IPM
1705150501220,0.73,SELUMA,2022,,[Metode Baru] Selisih IPM
1706150501170,0.55,MUKOMUKO,2017,,[Metode Baru] Selisih IPM
1706150501180,0.4,MUKOMUKO,2018,,[Metode Baru] Selisih IPM
1706150501190,0.65,MUKOMUKO,2019,,[Metode Baru] Selisih IPM
1706150501200,0.33,MUKOMUKO,2020,,[Metode Baru] Selisih IPM
1706150501210,0.19,MUKOMUKO,2021,,[Metode Baru] Selisih IPM
1706150501220,0.48,MUKOMUKO,2022,,[Metode Baru] Selisih IPM
1707150501170,0.29,LEBONG,2017,,[Metode Baru] Selisih IPM
1707150501180,0.41,LEBONG,2018,,[Metode Baru] Selisih IPM
1707150501190,0.56,LEBONG,2019,,[Metode Baru] Selisih IPM
1707150501200,0.17,LEBONG,2020,,[Metode Baru] Selisih IPM
1707150501210,0.45,LEBONG,2021,,[Metode Baru] Selisih IPM
1707150501220,0.66,LEBONG,2022,,[Metode Baru] Selisih IPM
1708150501170,0.25,KEPAHIANG,2017,,[Metode Baru] Selisih IPM
1708150501180,0.54,KEPAHIANG,2018,,[Metode Baru] Selisih IPM
1708150501190,0.53,KEPAHIANG,2019,,[Metode Baru] Selisih IPM
1708150501200,0.5,KEPAHIANG,2020,,[Metode Baru] Selisih IPM
1708150501210,0.45,KEPAHIANG,2021,,[Metode Baru] Selisih IPM
1708150501220,0.47,KEPAHIANG,2022,,[Metode Baru] Selisih IPM
1709150501170,0.36,BENGKULU TENGAH,2017,,[Metode Baru] Selisih IPM
1709150501180,0.85,BENGKULU TENGAH,2018,,[Metode Baru] Selisih IPM
1709150501190,0.65,BENGKULU TENGAH,2019,,[Metode Baru] Selisih IPM
1709150501200,0.31,BENGKULU TENGAH,2020,,[Metode Baru] Selisih IPM
1709150501210,0.35,BENGKULU TENGAH,2021,,[Metode Baru] Selisih IPM
1709150501220,0.51,BENGKULU TENGAH,2022,,[Metode Baru] Selisih IPM
1771150501170,0.88,KOTA BENGKULU,2017,,[Metode Baru] Selisih IPM
1771150501180,0.85,KOTA BENGKULU,2018,,[Metode Baru] Selisih IPM
1771150501190,0.68,KOTA BENGKULU,2019,,[Metode Baru] Selisih IPM
1771150501200,0.01,KOTA BENGKULU,2020,,[Metode Baru] Selisih IPM
1771150501210,0.18,KOTA BENGKULU,2021,,[Metode Baru] Selisih IPM
1771150501220,0.45,KOTA BENGKULU,2022,,[Metode Baru] Selisih IPM
1801150501170,0.61,LAMPUNG BARAT,2017,,[Metode Baru] Selisih IPM
1801150501180,0.68,LAMPUNG BARAT,2018,,[Metode Baru] Selisih IPM
1801150501190,0.76,LAMPUNG BARAT,2019,,[Metode Baru] Selisih IPM
1801150501200,0.3,LAMPUNG BARAT,2020,,[Metode Baru] Selisih IPM
1801150501210,0.1,LAMPUNG BARAT,2021,,[Metode Baru] Selisih IPM
1801150501220,0.49,LAMPUNG BARAT,2022,,[Metode Baru] Selisih IPM
1802150501170,0.53,TANGGAMUS,2017,,[Metode Baru] Selisih IPM
1802150501180,0.73,TANGGAMUS,2018,,[Metode Baru] Selisih IPM
1802150501190,0.7,TANGGAMUS,2019,,[Metode Baru] Selisih IPM
1802150501200,0.05,TANGGAMUS,2020,,[Metode Baru] Selisih IPM
1802150501210,0.23,TANGGAMUS,2021,,[Metode Baru] Selisih IPM
1802150501220,0.57,TANGGAMUS,2022,,[Metode Baru] Selisih IPM
1803150501170,0.76,LAMPUNG SELATAN,2017,,[Metode Baru] Selisih IPM
1803150501180,0.73,LAMPUNG SELATAN,2018,,[Metode Baru] Selisih IPM
1803150501190,0.54,LAMPUNG SELATAN,2019,,[Metode Baru] Selisih IPM
1803150501200,0.14,LAMPUNG SELATAN,2020,,[Metode Baru] Selisih IPM
1803150501210,0.13,LAMPUNG SELATAN,2021,,[Metode Baru] Selisih IPM
1803150501220,0.51,LAMPUNG SELATAN,2022,,[Metode Baru] Selisih IPM
1804150501170,0.17,LAMPUNG TIMUR,2017,,[Metode Baru] Selisih IPM
1804150501180,0.99,LAMPUNG TIMUR,2018,,[Metode Baru] Selisih IPM
1804150501190,0.3,LAMPUNG TIMUR,2019,,[Metode Baru] Selisih IPM
1804150501200,0.03,LAMPUNG TIMUR,2020,,[Metode Baru] Selisih IPM
1804150501210,0.29,LAMPUNG TIMUR,2021,,[Metode Baru] Selisih IPM
1804150501220,0.92,LAMPUNG TIMUR,2022,,[Metode Baru] Selisih IPM
1805150501170,0.62,LAMPUNG TENGAH,2017,,[Metode Baru] Selisih IPM
1805150501180,0.78,LAMPUNG TENGAH,2018,,[Metode Baru] Selisih IPM
1805150501190,0.31,LAMPUNG TENGAH,2019,,[Metode Baru] Selisih IPM
1805150501200,0.12,LAMPUNG TENGAH,2020,,[Metode Baru] Selisih IPM
1805150501210,0.07,LAMPUNG TENGAH,2021,,[Metode Baru] Selisih IPM
1805150501220,0.57,LAMPUNG TENGAH,2022,,[Metode Baru] Selisih IPM
1806150501170,0.63,LAMPUNG UTARA,2017,,[Metode Baru] Selisih IPM
1806150501180,0.59,LAMPUNG UTARA,2018,,[Metode Baru] Selisih IPM
1806150501190,0.46,LAMPUNG UTARA,2019,,[Metode Baru] Selisih IPM
1806150501200,0.04,LAMPUNG UTARA,2020,,[Metode Baru] Selisih IPM
1806150501210,0.22,LAMPUNG UTARA,2021,,[Metode Baru] Selisih IPM
1806150501220,0.44,LAMPUNG UTARA,2022,,[Metode Baru] Selisih IPM
1807150501170,0.23,WAY KANAN,2017,,[Metode Baru] Selisih IPM
1807150501180,0.66,WAY KANAN,2018,,[Metode Baru] Selisih IPM
1807150501190,0.56,WAY KANAN,2019,,[Metode Baru] Selisih IPM
1807150501200,0.25,WAY KANAN,2020,,[Metode Baru] Selisih IPM
1807150501210,0.13,WAY KANAN,2021,,[Metode Baru] Selisih IPM
1807150501220,0.47,WAY KANAN,2022,,[Metode Baru] Selisih IPM
1808150501170,0.33,TULANGBAWANG,2017,,[Metode Baru] Selisih IPM
1808150501180,0.63,TULANGBAWANG,2018,,[Metode Baru] Selisih IPM
1808150501190,0.53,TULANGBAWANG,2019,,[Metode Baru] Selisih IPM
1808150501200,0.29,TULANGBAWANG,2020,,[Metode Baru] Selisih IPM
1808150501210,0.21,TULANGBAWANG,2021,,[Metode Baru] Selisih IPM
1808150501220,0.8,TULANGBAWANG,2022,,[Metode Baru] Selisih IPM
1809150501170,0.96,PESAWARAN,2017,,[Metode Baru] Selisih IPM
1809150501180,0.54,PESAWARAN,2018,,[Metode Baru] Selisih IPM
1809150501190,0.78,PESAWARAN,2019,,[Metode Baru] Selisih IPM
1809150501200,0.04,PESAWARAN,2020,,[Metode Baru] Selisih IPM
1809150501210,0.35,PESAWARAN,2021,,[Metode Baru] Selisih IPM
1809150501220,0.56,PESAWARAN,2022,,[Metode Baru] Selisih IPM
1810150501170,0.35,PRINGSEWU,2017,,[Metode Baru] Selisih IPM
1810150501180,0.81,PRINGSEWU,2018,,[Metode Baru] Selisih IPM
1810150501190,0.55,PRINGSEWU,2019,,[Metode Baru] Selisih IPM
1810150501200,0.33,PRINGSEWU,2020,,[Metode Baru] Selisih IPM
1810150501210,0.15,PRINGSEWU,2021,,[Metode Baru] Selisih IPM
1810150501220,0.53,PRINGSEWU,2022,,[Metode Baru] Selisih IPM
1811150501170,1.15,MESUJI,2017,,[Metode Baru] Selisih IPM
1811150501180,1.01,MESUJI,2018,,[Metode Baru] Selisih IPM
1811150501190,0.64,MESUJI,2019,,[Metode Baru] Selisih IPM
1811150501200,0.11,MESUJI,2020,,[Metode Baru] Selisih IPM
1811150501210,0.41,MESUJI,2021,,[Metode Baru] Selisih IPM
1811150501220,0.9,MESUJI,2022,,[Metode Baru] Selisih IPM
1812150501170,0.81,TULANGBAWANG BARAT,2017,,[Metode Baru] Selisih IPM
1812150501180,0.72,TULANGBAWANG BARAT,2018,,[Metode Baru] Selisih IPM
1812150501190,0.63,TULANGBAWANG BARAT,2019,,[Metode Baru] Selisih IPM
1812150501200,0.04,TULANGBAWANG BARAT,2020,,[Metode Baru] Selisih IPM
1812150501210,0.25,TULANGBAWANG BARAT,2021,,[Metode Baru] Selisih IPM
1812150501220,0.91,TULANGBAWANG BARAT,2022,,[Metode Baru] Selisih IPM
1813150501170,0.7,PESISIR BARAT,2017,,[Metode Baru] Selisih IPM
1813150501180,0.76,PESISIR BARAT,2018,,[Metode Baru] Selisih IPM
1813150501190,0.83,PESISIR BARAT,2019,,[Metode Baru] Selisih IPM
1813150501200,0.12,PESISIR BARAT,2020,,[Metode Baru] Selisih IPM
1813150501210,0.39,PESISIR BARAT,2021,,[Metode Baru] Selisih IPM
1813150501220,0.84,PESISIR BARAT,2022,,[Metode Baru] Selisih IPM
1871150501170,0.64,KOTA BANDAR LAMPUNG,2017,,[Metode Baru] Selisih IPM
1871150501180,0.65,KOTA BANDAR LAMPUNG,2018,,[Metode Baru] Selisih IPM
1871150501190,0.7,KOTA BANDAR LAMPUNG,2019,,[Metode Baru] Selisih IPM
1871150501200,0.11,KOTA BANDAR LAMPUNG,2020,,[Metode Baru] Selisih IPM
1871150501210,0.14,KOTA BANDAR LAMPUNG,2021,,[Metode Baru] Selisih IPM
1871150501220,0.43,KOTA BANDAR LAMPUNG,2022,,[Metode Baru] Selisih IPM
1872150501170,0.42,KOTA METRO,2017,,[Metode Baru] Selisih IPM
1872150501180,0.35,KOTA METRO,2018,,[Metode Baru] Selisih IPM
1872150501190,0.55,KOTA METRO,2019,,[Metode Baru] Selisih IPM
1872150501200,0.42,KOTA METRO,2020,,[Metode Baru] Selisih IPM
1872150501210,0.3,KOTA METRO,2021,,[Metode Baru] Selisih IPM
1872150501220,0.4,KOTA METRO,2022,,[Metode Baru] Selisih IPM
1901150501170,0.66,BANGKA,2017,,[Metode Baru] Selisih IPM
1901150501180,0.71,BANGKA,2018,,[Metode Baru] Selisih IPM
1901150501190,0.59,BANGKA,2019,,[Metode Baru] Selisih IPM
1901150501200,0.01,BANGKA,2020,,[Metode Baru] Selisih IPM
1901150501210,0.06,BANGKA,2021,,[Metode Baru] Selisih IPM
1901150501220,0.49,BANGKA,2022,,[Metode Baru] Selisih IPM
1902150501170,0.12,BELITUNG,2017,,[Metode Baru] Selisih IPM
1902150501180,0.77,BELITUNG,2018,,[Metode Baru] Selisih IPM
1902150501190,0.76,BELITUNG,2019,,[Metode Baru] Selisih IPM
1902150501200,0.05,BELITUNG,2020,,[Metode Baru] Selisih IPM
1902150501210,0.06,BELITUNG,2021,,[Metode Baru] Selisih IPM
1902150501220,0.81,BELITUNG,2022,,[Metode Baru] Selisih IPM
1903150501170,0.34,BANGKA BARAT,2017,,[Metode Baru] Selisih IPM
1903150501180,0.74,BANGKA BARAT,2018,,[Metode Baru] Selisih IPM
1903150501190,0.37,BANGKA BARAT,2019,,[Metode Baru] Selisih IPM
1903150501200,0.03,BANGKA BARAT,2020,,[Metode Baru] Selisih IPM
1903150501210,0.52,BANGKA BARAT,2021,,[Metode Baru] Selisih IPM
1903150501220,0.52,BANGKA BARAT,2022,,[Metode Baru] Selisih IPM
1904150501170,0.23,BANGKA TENGAH,2017,,[Metode Baru] Selisih IPM
1904150501180,0.53,BANGKA TENGAH,2018,,[Metode Baru] Selisih IPM
1904150501190,0.81,BANGKA TENGAH,2019,,[Metode Baru] Selisih IPM
1904150501200,0.12,BANGKA TENGAH,2020,,[Metode Baru] Selisih IPM
1904150501210,0.44,BANGKA TENGAH,2021,,[Metode Baru] Selisih IPM
1904150501220,0.51,BANGKA TENGAH,2022,,[Metode Baru] Selisih IPM
1905150501170,0.45,BANGKA SELATAN,2017,,[Metode Baru] Selisih IPM
1905150501180,0.96,BANGKA SELATAN,2018,,[Metode Baru] Selisih IPM
1905150501190,0.56,BANGKA SELATAN,2019,,[Metode Baru] Selisih IPM
