id,values,dimensi,tahun,label,data_title
111541601120,6902,Nagan Raya,2012,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601130,7019,Nagan Raya,2013,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601140,7084,Nagan Raya,2014,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601150,7141,Nagan Raya,2015,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601160,7460,Nagan Raya,2016,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601170,7732,Nagan Raya,2017,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601180,7936,Nagan Raya,2018,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601190,8348,Nagan Raya,2019,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601200,8216,Nagan Raya,2020,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601210,8292,Nagan Raya,2021,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111541601220,8581,Nagan Raya,2022,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601100,8514,Aceh Jaya,2010,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601110,8596,Aceh Jaya,2011,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601120,8679,Aceh Jaya,2012,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601130,8691,Aceh Jaya,2013,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601140,8721,Aceh Jaya,2014,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601150,8749,Aceh Jaya,2015,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601160,8796,Aceh Jaya,2016,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601170,8898,Aceh Jaya,2017,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601180,9262,Aceh Jaya,2018,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601190,9682,Aceh Jaya,2019,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601200,9615,Aceh Jaya,2020,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601210,9666,Aceh Jaya,2021,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111641601220,10041,Aceh Jaya,2022,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601100,9000,Bener Meriah,2010,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601110,9289,Bener Meriah,2011,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601120,9580,Bener Meriah,2012,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601130,9645,Bener Meriah,2013,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601140,9721,Bener Meriah,2014,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601150,9760,Bener Meriah,2015,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601160,10140,Bener Meriah,2016,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601170,10428,Bener Meriah,2017,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601180,10626,Bener Meriah,2018,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601190,11124,Bener Meriah,2019,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601200,11098,Bener Meriah,2020,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601210,11118,Bener Meriah,2021,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111741601220,11421,Bener Meriah,2022,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601100,8833,Pidie Jaya,2010,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601110,8935,Pidie Jaya,2011,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601120,9027,Pidie Jaya,2012,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601130,9173,Pidie Jaya,2013,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601140,9260,Pidie Jaya,2014,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601150,9398,Pidie Jaya,2015,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601160,9590,Pidie Jaya,2016,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601170,9691,Pidie Jaya,2017,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601180,9967,Pidie Jaya,2018,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601190,10364,Pidie Jaya,2019,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601200,10071,Pidie Jaya,2020,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601210,10290,Pidie Jaya,2021,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
111841601220,10701,Pidie Jaya,2022,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601100,13488,Kota Banda Aceh,2010,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601110,13846,Kota Banda Aceh,2011,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601120,14205,Kota Banda Aceh,2012,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601130,14629,Kota Banda Aceh,2013,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601140,14766,Kota Banda Aceh,2014,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601150,15362,Kota Banda Aceh,2015,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601160,15737,Kota Banda Aceh,2016,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601170,15917,Kota Banda Aceh,2017,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601180,16234,Kota Banda Aceh,2018,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601190,16892,Kota Banda Aceh,2019,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601200,16778,Kota Banda Aceh,2020,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601210,16891,Kota Banda Aceh,2021,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117141601220,17228,Kota Banda Aceh,2022,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601100,9047,Kota Sabang,2010,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601110,9254,Kota Sabang,2011,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601120,9692,Kota Sabang,2012,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601130,9718,Kota Sabang,2013,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601140,9823,Kota Sabang,2014,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601150,10041,Kota Sabang,2015,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601160,10507,Kota Sabang,2016,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601170,10610,Kota Sabang,2017,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601180,10899,Kota Sabang,2018,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601190,11444,Kota Sabang,2019,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601200,11273,Kota Sabang,2020,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601210,11378,Kota Sabang,2021,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117241601220,11780,Kota Sabang,2022,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601100,9496,Kota Langsa,2010,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601110,9713,Kota Langsa,2011,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601120,9925,Kota Langsa,2012,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601130,10198,Kota Langsa,2013,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601140,10284,Kota Langsa,2014,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601150,10605,Kota Langsa,2015,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601160,11015,Kota Langsa,2016,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601170,11261,Kota Langsa,2017,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601180,11497,Kota Langsa,2018,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601190,12099,Kota Langsa,2019,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601200,12057,Kota Langsa,2020,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601210,12067,Kota Langsa,2021,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117341601220,12353,Kota Langsa,2022,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117441601100,8597,Kota Lhokseumawe,2010,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117441601110,8900,Kota Lhokseumawe,2011,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
117441601120,9303,Kota Lhokseumawe,2012,,[Metode Baru] Pengeluaran per Kapita Disesuaikan
